method,cor,imp_V0,pval_V0,imp_V1,pval_V1,imp_V2,pval_V2,imp_V3,pval_V3,imp_V4,pval_V4,imp_V5,pval_V5,imp_V6,pval_V6,imp_V7,pval_V7,imp_V8,pval_V8,imp_V9,pval_V9,imp_V10,pval_V10,imp_V11,pval_V11,imp_V12,pval_V12,imp_V13,pval_V13,imp_V14,pval_V14,imp_V15,pval_V15,imp_V16,pval_V16,imp_V17,pval_V17,imp_V18,pval_V18,imp_V19,pval_V19,imp_V20,pval_V20,imp_V21,pval_V21,imp_V22,pval_V22,imp_V23,pval_V23,imp_V24,pval_V24,imp_V25,pval_V25,imp_V26,pval_V26,imp_V27,pval_V27,imp_V28,pval_V28,imp_V29,pval_V29,imp_V30,pval_V30,imp_V31,pval_V31,imp_V32,pval_V32,imp_V33,pval_V33,imp_V34,pval_V34,imp_V35,pval_V35,imp_V36,pval_V36,imp_V37,pval_V37,imp_V38,pval_V38,imp_V39,pval_V39,imp_V40,pval_V40,imp_V41,pval_V41,imp_V42,pval_V42,imp_V43,pval_V43,imp_V44,pval_V44,imp_V45,pval_V45,imp_V46,pval_V46,imp_V47,pval_V47,imp_V48,pval_V48,imp_V49,pval_V49
Robust-CPI,0.5,0.43065529843045675,6.216329634368612e-08,0.3318742392053559,5.49178349428732e-07,0.0465932091817586,0.5007645043132865,0.00019143908442756236,0.3147546188733306,-0.008908523910541727,0.3567991115167382,-0.0011625886070104991,0.5236001022571201,-0.007907143295325865,0.4558814713113923,-0.0003663793689255824,0.7706242951664379,-0.003705352815071111,0.8000111221342947,0.005874708854737301,0.2706599673607928,-0.004219774009569628,0.6281023728191996,-0.005256059205962254,0.7090628565460476,0.012842940691646185,0.5266983141733212,-0.0370010017095001,0.7427815177859882,-0.02039716450952115,0.8091792346898089,-0.00452236007775791,0.5163596716436011,-6.684091870987311e-05,0.6764856687435578,-0.021401212702703634,0.7416312148076067,-0.03538240408501991,0.7336448530170805,-0.005309273899059137,0.5507868083984544,0.00044020739626900965,0.690062260999988,-0.001874195746881499,0.7219139349461443,-0.0060175935757998435,0.5486376433934703,0.0040471282563927504,0.6179409946273766,-0.015359095631912904,0.5812897737423879,0.010633483857667223,0.1602129107686,-0.005722923152727598,0.46617365866326316,0.0027362526809043427,0.346124159019096,-0.012957119486627488,0.8096955193039059,-0.0032744755072934627,0.5756395699480434,-0.019485365514764295,0.9066841317240131,-0.056292606300835824,0.5863251356501258,-0.013549354669457003,0.8120513813870642,-0.036673268192308955,0.7578750144958885,0.016125682992101247,0.37587288165645094,-0.007088383109057851,0.8554302327380441,-0.004693709709483152,0.7558269364079172,-0.007124893184894467,0.6866000249447672,0.004943874657861214,0.7082582775914262,-0.001486050776496534,0.4780204669858009,-0.008062390259584657,0.7496500075138202,-0.0008286301891894471,0.690644982897571,-0.0007034308032610712,0.4753661562678284,-0.007295608692133021,0.6196917228676244,-0.004046671175224873,0.7097559100385162,-0.02531402861572436,0.734660562728572,-0.006752185043328987,0.4661218158711863,-0.013022309637107935,0.7769917539344239,-0.02405940042422198,0.8343482514475797,-0.004774183359147196,0.8094173953350001
Robust-CPI,0.8,0.18968636593220126,3.899757073991531e-05,0.10286546667409431,1.8061444132105402e-06,0.0013724159662230717,0.28102493150576147,0.0013831794765789798,0.4079316253174542,0.002072356345175823,0.5126678490529502,0.0024089774330598008,0.4396683385640662,0.000721735736872359,0.34158848118230634,0.00044092376954428454,0.4304533369909038,-0.000424369775207904,0.6478241701402632,-0.0007273707768139045,0.8667078399540646,-0.00012660384235284327,0.3690565723284057,-0.0008798960110505998,0.8810870770128871,0.00036975776050018,0.7080312409804064,-0.009568442119071574,0.7916839512107992,-0.0036672538512264015,0.5944800983642589,-0.001234439845630561,0.7997094285621035,0.005448129803056213,0.41483552327483775,-0.006061232446808348,0.5556170685400048,-0.0025369142532359374,0.828147734861677,0.0006507461771223539,0.5194791020915036,-0.0012574274765117881,0.858903902571156,-0.0012158014286053624,0.44032965669606877,-0.00073788681482215,0.800528168345367,-0.0033567854530923975,0.8054134856866504,-0.0053812184278468666,0.8465538226078997,-0.003275575361641628,0.4730754458841475,0.0035282336965075795,0.4234933610342517,-0.0008911510763892898,0.6570399460589162,0.0005607581154215423,0.5367376287823125,0.0014514537218869056,0.6763031864660827,0.00016982735042373254,0.31313488898690867,0.0003594610519282097,0.7322852909241642,-0.0009445668029668421,0.8854934153356131,-0.003157483343331158,0.8021867117292765,-0.003200797981831015,0.4617097628413958,0.00564131871005098,0.3876514228409732,0.00035901192855848825,0.677408919201091,-0.006882738991706155,0.7630901176661226,0.0005493021906943208,0.5308604178791971,-0.0015192848419932942,0.559299108177846,-0.00023582048604280288,0.8054344138409719,0.0006328759089078915,0.6180298473508308,0.001437422502490494,0.31068814129605804,-0.0019454337445571853,0.6782075435446399,0.0008441373014368848,0.38417762704153846,-0.0013689061231210431,0.8232417460324527,-0.006399098067407519,0.9000306984518152,-0.00649578919256834,0.859017493548593,-0.0005090374619198376,0.5226840944413192,0.0027223604289358387,0.6259965605835092
0.5*CPI,0.05,0.34601659034344473,1.0438765061790777e-12,0.20526475200683403,1.6458939391231308e-09,0.017903170606479005,0.06554966855582861,0.0343890750475057,0.01463029647083673,0.028826992432821767,0.037124597600270016,0.007792056790922401,0.26262283124444097,0.0007497178382271176,0.18384124777230088,0.0057188281296509345,0.1662833014473047,0.0037552912778501123,0.14376009077324475,-0.00463890820581107,0.2631254813749721,-0.0007969710382137544,0.30269280781628805,-0.007826229315849833,0.2989544025531441,-0.012810787422854564,0.28929568334793554,-0.0049949898574176135,0.37213606648584474,0.007005428658335484,0.2353296494588573,-0.0018396704552447885,0.25152157477361536,0.0018777295914038316,0.13995076839280718,0.002890770635267861,0.2550861618069759,0.009273423328472603,0.25733864353457747,-0.002289556111342017,0.14671680748410235,0.0014053374060761154,0.23097252785793732,-0.010749032316043718,0.41272175822223633,0.0039243660789246475,0.17198593335062667,-0.010512920248557045,0.25424309186935173,2.951273722673712e-06,0.21161561742392052,-0.0028606560700921092,0.22181008749371284,0.0017119904513943688,0.23327886674551904,0.00316159111778823,0.15091477569092976,0.003178486944359612,0.22162057592720363,0.0008911838360295868,0.2279655328075303,-0.004806144226351407,0.3726807681308413,4.642142642497335e-05,0.24569567470130999,0.0012172041415966668,0.18074378149394726,-0.003959347199768928,0.29828589807976014,-0.005370202030501725,0.3049896506505622,0.0017588373352154085,0.2109640742774668,-0.0016700065121169805,0.1915049165656518,-0.0011960757895442644,0.15052275641426444,0.0060808794318828446,0.24551601524944594,0.006990272591627595,0.30902046118945375,-0.0011151984859287638,0.31211119302166795,7.450402524009432e-05,0.1885300475280156,0.009508633496000736,0.15995572138969855,-0.0013563855786864626,0.3293640967006177,0.0033604276904350082,0.11493479034040238,-0.0006555986738013016,0.20001598719552494,-0.0033018122845920686,0.42953890534443534,0.0020908083449889393,0.22629721016837467,0.0024777650080654193,0.17302355470201458,-0.017057356223851423,0.3691809791858999
0.5*CPI,0.1,0.18461313572322424,2.5963961027591904e-08,0.16110239885365543,2.4173681371136725e-07,0.0322868425236329,0.035941051424047396,0.034216552545032704,0.1263251775900147,0.009697085322126287,0.029170238455975092,-0.0012579205206990419,0.32208054545424203,0.005398593424898269,0.26505716343261115,-0.002455118092633366,0.24018549238430983,-0.024909539713347077,0.3314422421387027,0.008221217939962501,0.2098579462648978,-0.00434485978592408,0.3805175624177143,-0.0014606916348161574,0.27634543412182966,0.0023612869399380464,0.12888474037319847,-0.0018185637620725626,0.2436403481006043,-0.01756109480813676,0.3091088980883453,0.0012806987367426626,0.3093408530737436,0.017460714167981332,0.24995791363499376,-0.007502065454518583,0.42534915945525803,0.006877373574603238,0.19689230860213605,-0.002865123035895975,0.31202290337359195,-0.0006567102377373503,0.24436767213163157,0.0025629524639301455,0.20437305246551646,0.0009014977598020898,0.25464120113036004,0.011260363773103183,0.26406642317661116,-0.011384587759334744,0.3999412756836274,-0.0011718610850383457,0.4180584155053677,-0.01141052346913329,0.48290912955540577,-0.0002577879314128055,0.2561386222697889,0.00041084185202271676,0.2435911138459082,0.002196807058228443,0.28107512731484646,-0.0008997100040196789,0.3081503083819028,0.0009200792374240894,0.13476969489508858,0.0002858565326737808,0.1478166733151842,-0.002099017796078031,0.3100684192618649,-0.014048158833688186,0.34889524807984684,-0.0008709534320476775,0.18175613698499632,-0.005809489589335705,0.24687855582310203,-0.0031664901678998066,0.43425117233587385,0.0026950641642363537,0.21340179086257777,0.0006716952959316921,0.3444086318451131,-0.0008011758487616004,0.35870375435167523,-0.001404739491904604,0.25661036535116344,-0.001156976103265717,0.31950222654546256,-0.013547306027550571,0.4775622212768167,-0.006200896042523661,0.4391160754077844,0.006658461850774619,0.21200967385226327,-0.005484587213317954,0.39656842518224716,0.0011288656013826038,0.1616831349435066,0.0042574540960475206,0.28168359034943236,0.005620049034879017,0.18242496514537737
0.5*CPI,0.3,0.38342828394920647,4.309974065477685e-08,0.4311575224783659,7.23732693875438e-09,0.0114525718385383,0.14156891312955655,0.003576709126364598,0.13055777157269288,-0.0018304750306794393,0.1967810574417691,0.0032021398841461696,0.19985613877193423,-0.004701959145817111,0.318956954307012,-0.007193247539906,0.33401421024325806,0.007542965385858209,0.11107383225326632,0.0028736124266722347,0.3749029554192063,0.00033941298778200255,0.19305826670766396,-0.006547170562026723,0.47496436701321176,-0.002276372760415745,0.15663797937123025,-0.000638862470671796,0.3089371047171767,-0.0018726749849791301,0.28267224450466644,-0.001421823786574723,0.2084980786291441,0.005617924055038059,0.22420452359601462,0.005374680211173712,0.11831231672736914,0.00017462076521869484,0.23039055176727016,0.0011888044649369693,0.22500786565666697,-0.0016697637923544135,0.2817226640018029,-0.017269911975295784,0.4239896035008971,0.008252734459977458,0.2065180845754363,-0.015615200085804165,0.3054847434265917,-0.010916378737676662,0.41962220236304204,-0.035742672869708635,0.27973424227670884,-0.00038865966563843225,0.29832109563224385,-0.01215661630909812,0.4665671827916703,0.006149143053480895,0.25378298158969764,-0.0032072321698016224,0.3678798541555116,-0.0017448306344527635,0.23869935477814808,0.0015615530488137866,0.2716385204661191,0.0032734986022549453,0.3730046957919945,-0.027234244868803513,0.4391968998696537,-0.00868607309226085,0.3067207504116269,-0.0004880315022229949,0.2824330513800476,0.004581540825546226,0.2681846346154213,-0.005897518822213522,0.418071209590425,-0.013036280219502722,0.25285227432708174,-0.02707158097045363,0.333149704301219,-0.007133706370612571,0.36000165044663546,-0.00521799404637832,0.3373401762997763,0.0021548794017006963,0.33074168749207483,-0.0035910773949576263,0.32308991601543247,-0.006519289139832592,0.45664401308782376,-0.0017784966331436877,0.361088114003798,-0.00020702778743128197,0.19649879214920907,2.1271833554477776e-06,0.2747213134346053,0.0015646664583874956,0.22107820163064879,0.00473756159118287,0.3431351794951968
0.5*CPI,0.5,0.6671595746898026,6.099476580575411e-10,0.33820577274920227,9.152213317515065e-09,-0.02232267677232492,0.21587047579081198,0.002609833112401823,0.10558153586227745,0.02952062020721808,0.1468036716742569,0.0008999791464246098,0.22307514487581565,0.00945518833373792,0.18770953563714865,-0.002365720699435827,0.34769045029763357,-0.0023795448592955157,0.3751402173644847,0.001857160484581916,0.12161856332878745,0.0009591829662364831,0.27475111421835163,-0.0012097104228026056,0.3229555596057341,-0.00969270926891382,0.2331027783685522,0.00039117932298275677,0.3550846195296346,-0.0016207357102386987,0.3598485208180659,0.013355365764754929,0.21395676117791743,-0.004785308597044389,0.2859971248502414,0.0013352829911200442,0.34752604966200734,0.0012839522527996123,0.3461850511277114,0.00529042780172077,0.24201555646043788,-0.0016553956186656851,0.3348039335902789,-0.0018122760928326453,0.3309221577110873,0.004208802328722401,0.22754809673410462,-0.003989573681421988,0.2600371872409607,0.011571664556807398,0.25808230355836886,0.0047292561554682835,0.04869107902461748,0.005039162298739108,0.21578909681649988,-0.0010019333027406728,0.15786795796914233,-0.0029170938765123154,0.3756273509200655,-0.0037591468658496295,0.26718543754979807,-0.0021263639096091745,0.43920949618736865,0.000814673463879073,0.2723345612491953,-0.0005653017527047453,0.39274619577986336,-0.004125165701623843,0.3657424801473984,0.0013441525315547093,0.1715134231816102,-0.0064009687418916765,0.3865219642086948,-9.463792390598821e-05,0.3601451372154066,-0.005929683277626258,0.3205543111132746,-0.011613847115917782,0.3016654929094841,0.0036915975461766734,0.21370177733681317,-0.0016098107254304173,0.34441439546082875,-0.00518028124671596,0.31611071889694276,0.0007825973844937122,0.22365449486029645,0.0026809902759540745,0.28358445416034095,-0.003995881527713084,0.3263870543108485,0.0030765244529631854,0.3203953251361002,0.007658430373057707,0.1657330879863561,-0.0013006486679747996,0.3604544757414041,-0.006620798669800328,0.3982020653952586,-0.03747662118515876,0.3889329087905869
0.5*CPI,0.8,0.29048331581343767,1.587523460698774e-08,0.1099398325191153,1.087036580014571e-07,0.005348739243742874,0.09336145218295577,0.0017303305245517332,0.18218663920018255,-0.00219307295821333,0.2510222824989364,-0.0019330089899163639,0.21254328132782402,0.00016371533234792646,0.15830473757154895,0.002725644780617513,0.19699445625878614,-0.0004021443838205572,0.2925952914628458,-0.003401350982851993,0.4224943665481643,0.0018125401711826586,0.16129472774760278,-0.0036224284099008633,0.4350942820920654,-0.004581226171105243,0.3425158045360095,-0.003976036384769977,0.37013982319534455,-0.0003126675375303431,0.2913727942253615,-0.007127899054301077,0.36131154186551473,0.0016779374842492026,0.16974940919719403,0.0025806763018873997,0.23940029559900078,-0.01302802112955077,0.3909780703700999,0.0006888940890837177,0.25592578725657034,-0.0037150759416575783,0.41397309394416226,0.0016015701901671722,0.2050577528474323,-0.0013499745344264312,0.37965304971623304,-0.0015173906757347405,0.3925895909007685,-0.002317005438177193,0.3928254141068778,0.0004311592392563965,0.22306306665303244,0.00277227630402058,0.1997583097086314,-0.000435149608515212,0.31828673397839885,-0.0008773077274221041,0.24687058936150882,-0.010916976067545707,0.3176175288436429,0.0013314654770275873,0.13648466234055848,-0.002035737920976053,0.3663117772274814,-0.002155195995326648,0.439745403219706,-0.003583404142036132,0.3807700820021239,0.0012264563927072722,0.19755223671969752,-0.0021739778763705136,0.17004740873319585,-0.0029287722685738715,0.32892684089068863,-0.0009091679676930049,0.34898048120006814,-0.00029638821153940516,0.2612218532410732,0.0023704293520513406,0.24560233750745242,-0.007294463334085658,0.3870592784238325,-0.0001835329409896166,0.3132428573089475,-0.00032581373925395606,0.1306221939273934,0.0003512315846811407,0.3185510816709487,-0.000988049251650977,0.19645467867854888,-0.0008546070573262047,0.3961196692812718,-0.0009409142766560041,0.4454907763903725,-0.005548723665929529,0.4051318754189023,0.0022903803464673043,0.24442585543324058,-0.0021731336997319163,0.2747058989743334
PFI,0.05,0.955943139266177,7.085974175200125e-14,0.5447343658111149,1.6765875342049537e-10,0.04225830421108058,0.12386579600171857,0.11751605993764239,0.010354061849221313,0.0823812596665552,0.04702531926651839,0.016701409218781996,0.5204393941274548,0.0013544270901949236,0.3909633955587696,0.020459366870217436,0.2729447057328998,0.010594140051659066,0.2672096967161343,-0.011657449843926922,0.5025374090091703,-0.004863489661916701,0.626184738917057,-0.02095693489672114,0.5898475416065778,-0.026239738609797735,0.5516816418186113,-0.0060392317738373735,0.6567262330992862,0.021164441094476846,0.3406422991686637,0.002726352258231044,0.45435774039288557,0.013305816354258083,0.19509543846449479,0.004677518779999798,0.5067701264577307,0.02267078558914016,0.45440698421551623,-0.0019231896735531124,0.24046928321599148,0.006474211245651473,0.3610621579691624,-0.023568675036917296,0.7233479682450119,0.01553495311525051,0.19436572712007016,-0.025350937267243245,0.47787841621041927,-0.001405152844672523,0.44441860977521586,-0.011695360807310753,0.4826388967814692,0.007105946613255045,0.3938970433832103,0.008728855541961785,0.2786718942020494,0.010267212228648912,0.39909094791654653,0.0037231521083385287,0.35257204949034743,-0.013014782475934033,0.6933677493660768,0.00014279777911504717,0.47705383116851996,0.004535853774771047,0.43297016810252825,-0.010599638762203885,0.5479193860949539,-0.0019078181505078377,0.5296607542067833,0.0015442882436739248,0.4447997469164764,-0.0027629074821446022,0.3675757599990302,-0.003814223572242811,0.3169738616435223,0.011887583418541231,0.44577757090510994,0.02136446066257789,0.6211212578598382,-0.002827080992175239,0.5295668088653338,-0.00038351325438954473,0.3353040017803053,0.02696750266428717,0.30931918930696195,0.00032892708958624285,0.6082003586108089,0.010703420279811903,0.25203898155417837,-0.0016915066422871375,0.3629810350476739,-0.006025421010813224,0.8383919978810912,0.004910899900427931,0.46290203442977607,0.0010324482415948965,0.31619284145608706,-0.04148008427277433,0.7042247568838026
PFI,0.1,0.641563860592863,8.255535258949741e-09,0.42774894930006063,2.6732576381897046e-08,0.07745470148821333,0.05614060563462723,0.09398165385948988,0.14590855068592032,0.016205832090928848,0.07274472935590698,0.0009903530899652768,0.4076209639672639,0.01578370777562343,0.5435202934808129,-0.005915223641498315,0.41161333079851925,-0.05896560353845782,0.6455826997115234,0.021139290548990518,0.42275154768204326,-0.010888373936625154,0.7545425961211285,-0.001470039289225359,0.49874181463023937,0.010166340514708407,0.21267427753256468,0.0018730032765058358,0.4593893794253563,-0.029443316285632258,0.5806887350031102,0.004316584833267957,0.5777755460995626,0.04266100409303225,0.5057925385501959,-0.02955789641002581,0.8660587984428247,0.02936538911138797,0.34677051904009154,-0.009658334550185912,0.6925448921249053,-0.00146522160476077,0.5020015900413167,0.017499574425718305,0.34436956516590556,0.006832860325763897,0.46767492829282353,0.027676943353314,0.49100704609648593,-0.016775746186144327,0.7182833615715394,-0.0010101599123624246,0.7707184108128797,-0.026584104289902585,0.9611215140531111,-0.002710295826255237,0.5388858626659653,0.0017327136772525154,0.42048220768578254,0.006026615768413615,0.5256836415763145,0.004900555302150723,0.5016644912683756,0.00042536736116371434,0.3292187095589827,-0.002814205556012048,0.33715602905304526,-0.00513354035821339,0.6358954406792641,-0.035706923299349644,0.6800818456550269,-0.0020219157507861386,0.3249963271871845,-0.01723791219427583,0.4418094605578854,-0.008307649119481559,0.8860802481854289,0.01200622999402039,0.32340948655518964,0.008662894984168536,0.5873994182266116,-0.001585902657719732,0.656668728333211,-0.0010952742657811443,0.49227353623369513,-0.0016112966677419827,0.5881816054675075,-0.02348019605609374,0.8892783454559969,-0.019602957564444773,0.8510863628198422,0.018318090532474574,0.3649407303759776,-0.01673071774011066,0.820994528172219,0.004537308499269729,0.27790869603109136,0.013962534946800952,0.49414470954927653,0.01334735415741152,0.3405338730466337
PFI,0.3,1.045900298693856,2.0419669670952763e-11,1.2283147098877218,4.6185796077606665e-10,0.0535366658859688,0.055490174913082474,0.03074191932799461,0.15958894490059866,0.006293991143612822,0.29180281984771517,0.0003501525146722684,0.466476022111392,-0.0073888706615498735,0.5179812887823102,-0.02068919191438964,0.718731580955214,0.02696924788468689,0.163060150688634,0.004759057884621167,0.749321872864188,-0.0037390824399592677,0.3449650054911671,-0.01236103788915397,0.8953702416305441,-0.003281680053755942,0.27794932711297426,-0.011562673516740316,0.7369931281101918,-0.009451093324686794,0.4575029597822936,-0.00019390169661873902,0.2328798134350353,0.02261438341079568,0.4249554021213874,0.03035256362262471,0.18050491228734045,0.023206773021321646,0.3449912915074702,0.004335616870825677,0.47120903952694937,0.000648946531393941,0.7117786660908917,-0.028881634255799267,0.822450735980675,0.015463971274693655,0.3319871361874302,-0.03753159589994025,0.5232230359898173,-0.039667452269725303,0.7732582096501657,-0.09985591268869426,0.5226871073808748,-0.01979159093822397,0.6518678046079514,-0.035450523444363835,0.8832595978692995,0.008269332111548037,0.5509006662732092,-0.004417782661695948,0.7334917246626756,-0.003082742205373852,0.4863298857587309,0.018505351964611106,0.28615032240143307,0.028073486133861274,0.6856194552512938,-0.06983962120672987,0.8382241223222326,-0.01944536291311235,0.5928715893495684,0.0002909153787229031,0.5130334406405777,0.010964348843616557,0.47775468862582665,-0.020757018167698333,0.6809582068722502,-0.03895209958284673,0.5033915117890381,-0.08910615749568761,0.7461074305129558,-0.038005393501033095,0.6791432693219437,-0.020377687467351687,0.6400262343300169,0.012314197198908819,0.6205781681659477,-0.00447921532311998,0.5101482895979292,-0.015703461370328388,0.8977924868316861,-0.024159040169141336,0.7973486341874054,0.0008167025758685577,0.27101918626271776,0.01596852994838045,0.3581730513768537,0.014120258741053366,0.35603175596760106,0.002844435118628447,0.6767675488376567
PFI,0.5,2.043236442012694,6.309615421839287e-14,1.6155855705943645,1.0798140885723914e-12,-0.04392890669410255,0.28773581864339004,0.008727162353052093,0.051916765424394454,0.13433879453030703,0.138230127722076,0.020415814577818683,0.2972930780390273,0.024164686529965108,0.23196104464000855,-0.015372789153061997,0.6907277044285567,-0.01106425197054138,0.5817191064003713,0.010958620339004268,0.1623514955151672,0.024417863193690936,0.3348845032613036,-0.004035300773208786,0.621919528960626,-0.030386441743301205,0.3991973047005195,0.03540728732501275,0.5027732712127869,-0.0024131425868915064,0.4843516817491635,0.06058077671389313,0.2639286526493952,0.001849720596526959,0.28852590774609205,-0.001710588853952332,0.7135654983782146,0.004979333693817702,0.6449654399538371,0.01781441872528266,0.5827189737690174,0.00011673425367166867,0.6746137738864566,0.01172043927849854,0.4749787290762107,0.01348712556605579,0.21176556992442147,-0.014210261704398024,0.47432438150846895,0.03243755674795288,0.4576212802473487,0.030372458883557166,0.0604498570646427,0.011061300885620916,0.15320186966905794,0.0059619337606263015,0.3669179902072608,0.0004594223604786261,0.4967863585511529,0.0009903016930214682,0.33562531589656136,-0.0072942162819563,0.6608842253362734,0.012178008569773037,0.46328695561939237,-0.002588433125057978,0.7586518902676274,-0.009367602640105272,0.48345838430900323,0.008900782810493248,0.23420101145780609,-0.02951647452432758,0.6111745176259489,0.0022150099467245416,0.44485783027590464,-0.016725603407251228,0.6340521693880032,-0.028151084954871782,0.47885211046809756,0.020689190561289456,0.3072725137174552,-0.010052631547213557,0.5915549725892982,-0.0316073049506534,0.7134163827365049,0.004309447738634872,0.30648725782139274,0.008043288849949164,0.5796100594165985,-0.0036888040103871685,0.6060647370760952,0.0735569425016103,0.5558204530312434,0.049560278498367465,0.017375165311373883,0.0030660766360479912,0.5465606176398217,-0.021603323923077865,0.799977777572232,-0.11190438142028959,0.7592687003923582
PFI,0.8,2.504024906196374,3.6363052591458613e-13,1.9629800277079479,3.718835674447414e-10,0.3039833579594538,0.00019886737895036114,0.07310532080053624,0.03471956848216112,-0.018309616488587078,0.31851025632882923,-0.023033356788207785,0.4222988892232662,0.0008929413790255366,0.42586551897342395,0.006808686131635803,0.4177539568755493,0.030772342061351907,0.20584844153018447,-0.032072116573328785,0.635156042363828,0.02208725834766819,0.22709996189588136,-0.02382897551328777,0.7600479211717283,0.02105842948449539,0.12481388585500126,0.019194209788311354,0.35177360665695634,-0.025012707413993758,0.6431198643152023,-0.05444537461950368,0.36718719262101107,0.0023781138575156647,0.2779164460045307,0.06675949864242137,0.24061379414878362,-0.04378091399229468,0.754113617869289,0.02467434158456491,0.3012870538679013,-0.016572745192507465,0.4806341072766277,0.01707932011520211,0.5977782782040495,0.007972449761740968,0.3578309037621307,0.05349636900724588,0.5227563072178186,-0.00825270352408437,0.782237732998506,0.003965316903219346,0.246562371274446,0.0733538984870528,0.026621963174383936,-0.01589610151243121,0.6035760682167128,-0.03209275615944966,0.6183073480378083,-0.0438367249529001,0.4590454000336114,0.11292119401696338,0.07910684375985177,-0.015068883425600603,0.8205961972279134,-0.029883761960242824,0.7865612999155807,-0.00010905255622198388,0.627421873493606,0.006877281065394268,0.17370750215947284,-0.012726460109874337,0.33417994444302407,0.05799701199754915,0.40793062709533306,-0.013692857169688695,0.6502800484577516,-0.021436128669512212,0.4512752137348689,0.04078576312480782,0.22875646366783509,0.008502510870654737,0.32128369628676623,-0.005131459209529219,0.41230477792132153,-0.0022571760657327787,0.24844741330909567,-0.008850609708026348,0.644064122023563,0.002386112083634032,0.4382407438677426,0.03300765434439587,0.572101585049573,0.009835800138891026,0.5607595984388574,0.023127817744958465,0.3629054076940573,0.05313177869737273,0.4774612793136983,0.005179277781388126,0.25095669951236454
LOCO,0.05,2.5390973079130883,0.0007668061128891142,0.1393445063696153,0.11324867068687886,-1.2047221661294816,0.8937732896415774,0.23141191988781923,0.4205991966044635,1.4197037153257819,0.5554683800231661,1.1595266214510616,0.33338429257193786,0.6441992050169372,0.6699274733914182,0.6387286551304546,0.24816465616111102,-0.27384010691157695,0.9139260019689335,1.29909194577119,0.5505693746593003,0.32548051011049944,0.38300844001803014,-0.7708390528296313,0.6367730773178408,-1.0819750709010418,0.9999805144589904,-0.21296048584824326,0.6111856574075545,0.9384144682550477,0.6677256355532905,0.21447731940443018,0.38209782072166004,0.8526181583580071,0.3399788426271975,0.006069106475854368,0.8217217564529182,-0.9156338699333856,0.7679002148465526,0.09430515296467647,0.48250578510723124,-1.9805265808403394,0.665766743821036,0.07972685693526765,0.4491382536096938,-0.8161526212357332,0.3320793075183899,0.41731452145910525,0.345504800933273,-2.207296962426891,0.7245791112037326,1.4344802398281593,0.6443763621151092,-0.637088704432852,0.43537300101354903,-0.0558787700123929,0.7933958947363124,0.6479120555038468,0.41181826073702194,0.43351964036410046,0.6826810690807555,0.5516193967472854,0.5583469916848626,1.2745934248966966,0.28545307234161504,-1.7968759757048016,0.3351154546840681,-0.3647148151185543,0.9935968694115889,-0.2501847046042352,0.9142014271916851,1.1751766184105827,0.0021334182397370056,0.12443111627128646,0.28977282228003376,1.371144226976524,0.3333352648905679,1.3157395824543172,0.001283200219816057,-0.15583777330587123,0.2343974293360179,0.6932761992029444,0.6042259678867495,0.25178253682697466,0.1807338403295383,1.5928375596666666,0.3313089750722283,-0.9424624203394893,0.7231140569350812,0.21248686181811494,0.6359006005821708,-0.8566992010082856,0.4121135455634796,-0.4473299171288175,0.7597141487635382,-1.1052183146479406,0.9999979442475155,0.6974387494869921,0.5603749083037034,0.8845107629969177,0.6551785028117767
LOCO,0.1,0.4193233469784395,0.03354925435616755,1.15178327944736,0.6089673971206436,-0.3014945224216299,0.6619809964500166,0.5402502175543946,0.39462953205773066,0.710987666222229,0.6190552189960912,1.0834803936434225,0.039902186732844215,-1.363504212137508,0.9671353466286947,-0.4750823925740618,0.901040018270828,-0.7540374879116435,0.448139376161173,1.3670200710130114,0.6661561300043887,1.0243317539210113,0.5846165517423751,0.5934282640193533,0.3340037730368855,-1.4708759610012756,0.9665465463718788,1.0016271479959387,0.2740659010539784,2.3677322059952597,0.049738992449972964,1.291571397595919,0.21307399432311266,0.27622725771950274,0.38810002451765124,0.31716454820222095,0.02485351064855571,0.7439997196982586,0.3341352004134402,-1.709110183669611,0.9400340430500806,1.5084623558149843,0.3344608183643135,0.9288161002739587,0.09187618901391573,0.03902648304444894,0.8113365158699296,0.3181045027447315,0.5535068988208117,0.30565827157704556,0.34165033720871096,1.201286817368538,0.662061883930195,0.1004729133860672,0.4368012326812051,0.9130074860096572,0.484971134191607,-1.4122474416466264,0.6874014229100162,0.2542043939763959,0.3584298894224986,-2.3109617907304476,0.7397354870458637,0.8255914150968129,0.4932978411430292,0.8092682656247822,0.5552053273636858,-1.2632228198261117,0.5804108798063434,-0.6444319729380432,0.36040071959154124,-0.7428549815346503,0.993883302724323,1.3727218498146907,0.07205858080241719,-1.535685200999325,0.957259813813663,-1.4183056321942056,0.6685929519757624,-1.3129829144863718,0.6904841548069367,-1.481715842292263,0.7268304057327815,1.00437724139685,0.33334327781871415,-1.065979085357182,0.999338692258207,-0.1259103621022679,0.5450403861765059,-0.6632006307092382,0.666356139643874,-0.9604044251409349,0.9999999999994718,0.6740235101821417,0.6632676439660673,0.6464595232044482,0.6135281757146166,0.23126500198391894,0.4832063218946643,0.6086264496559091,0.3338040401744052
