method,n_samples,imp_V0,pval_V0,imp_V1,pval_V1,imp_V2,pval_V2,imp_V3,pval_V3,imp_V4,pval_V4,imp_V5,pval_V5,imp_V6,pval_V6,imp_V7,pval_V7,imp_V8,pval_V8,imp_V9,pval_V9,imp_V10,pval_V10,imp_V11,pval_V11,imp_V12,pval_V12,imp_V13,pval_V13,imp_V14,pval_V14,imp_V15,pval_V15,imp_V16,pval_V16,imp_V17,pval_V17,imp_V18,pval_V18,imp_V19,pval_V19,imp_V20,pval_V20,imp_V21,pval_V21,imp_V22,pval_V22,imp_V23,pval_V23,imp_V24,pval_V24,imp_V25,pval_V25,imp_V26,pval_V26,imp_V27,pval_V27,imp_V28,pval_V28,imp_V29,pval_V29,imp_V30,pval_V30,imp_V31,pval_V31,imp_V32,pval_V32,imp_V33,pval_V33,imp_V34,pval_V34,imp_V35,pval_V35,imp_V36,pval_V36,imp_V37,pval_V37,imp_V38,pval_V38,imp_V39,pval_V39,imp_V40,pval_V40,imp_V41,pval_V41,imp_V42,pval_V42,imp_V43,pval_V43,imp_V44,pval_V44,imp_V45,pval_V45,imp_V46,pval_V46,imp_V47,pval_V47,imp_V48,pval_V48,imp_V49,pval_V49
LOCO,50,-0.1308815081349971,0.9993425125040528,0.07989238006623842,1.3268256896884859e-07,0.940128917673244,0.18389608104340702,-0.6492522732428527,0.9999998062907303,-0.6482660787272763,0.3334818729415061,-0.30550701949308257,0.3352332788768888,0.5229901608483296,0.3333935254215567,0.3387333708640949,0.33408062639245917,-0.09289167183863836,0.6518987440310723,0.8570913182329571,0.3320700427896281,0.05771975788842205,0.666665172451579,0.1729363360866687,0.34293563840734964,0.11718636964845415,0.07341002010793614,1.0241110928836517,0.3112187394437149,0.0945560363981686,0.33348135016164115,-0.1358813737411733,0.6664586121863547,-1.0339986497966398,0.6392304987825896,-0.1829494333841551,0.9995611526934882,1.1140394500147175,0.3333140193371278,0.002281831441320324,0.15502138051706785,0.5437882829888023,0.3338306238340229,-0.2376694064989365,0.6657893511800754,-0.27449444530618694,0.6801686015907582,0.4294173083113907,0.0007960642007118027,-0.057967409261466346,0.9189101624250816,-0.7578910104669861,0.6666726921412927,0.6663404211092512,8.276644312066317e-05,0.5554779550693939,0.0003194776177970482,0.20823416993814786,0.3367075485947225,-0.7717678228218703,0.4195870413143201,-1.0458863644999319,0.9993612858164721,-0.10465577202563328,0.6652689818758235,0.06949928495358416,0.41470178016702725,-0.11742320528076051,0.6229023388035153,0.7511225901737519,0.33355308776130693,0.9333428347015598,0.6326559272547019,0.004454215858552659,0.15879598868370862,0.00691598087603174,0.6631005533117649,-0.4228964330024672,0.6678249285623814,-0.6372257372275147,0.41487449469554927,0.34091360384408204,0.6666670010129476,0.0023569214526064845,0.0004141654584504476,0.1046891732985185,0.38349079359452803,0.045036161936721074,0.33344293106433387,-1.0221641996356532,0.9999822994377552,-0.0005485381099870229,0.9955955011955383,-0.5470228189599811,0.33333332283929545,0.140169065053636,0.33276941214217093,-0.10645237196830074,0.9999401733958139,-0.7711988435058992,0.33333330878950235
LOCO,100,1.7129814846993288,0.20214416315512654,-0.11540826742978537,0.33437369731357425,0.08237481045280451,0.33334263495202643,0.07003554101740272,0.35032950265922674,-1.4216414695218818,0.9995217591484189,-0.19281612232966602,0.9879726050095952,-0.23797915064891786,0.33214898247859725,-0.30418295731005707,0.6669373255343989,-1.8734055359582573,0.9995842810937233,0.08281883724897422,0.6597854109809264,0.004083547418082474,0.784474872497411,-0.0647081652564418,0.3302481068237837,0.08950487609873159,0.31326124790850646,-2.1099046501984686,0.33341226906023896,-0.06669468139920993,0.3333270683365955,0.004614621360900727,0.40049053830322257,-0.00038629511458620466,0.1830297518037311,-0.0009510526258917883,0.5379020792608172,-1.2276331942773255,0.3333562668349807,0.27088756136989794,0.49788224467894815,-0.013928782854902542,0.6370000544810401,0.011276962300890021,0.662156180349934,1.7703749474699852,0.33335430801284477,-0.610062370026841,0.6666590637972704,-0.646241201962017,0.6873889533154148,1.575171734609739,0.006218179889162252,0.3518789259959289,0.33351668063050083,0.6462364618255358,0.3424207799966712,0.11926125085505451,0.29714156662007757,0.029131993856284885,0.07269101387711725,-0.36651008140657587,0.9518183296293535,0.03634029130207595,0.6299908484192156,-1.306576680762,0.3859365583783931,-0.003253833606299555,0.9190932773224242,0.21107647127901819,0.6667626457424989,1.4098891177073802,0.6666270381851858,-0.4111098336309702,0.32391730031724725,-0.00030845591817062483,0.8071805397776016,-0.6205130427208061,0.3318400976471894,0.17669808185254482,0.4104258773085402,-0.01690874666338234,0.9721474978306139,-0.31301939695860803,0.6666665664000166,-0.18371428995517672,0.995951162799573,0.009170261831708045,0.6811938382345013,0.8854325456596863,0.33691068863263285,-0.5849233362619588,0.9997074681800578,-0.009032580551856661,0.9460590663424456,0.6564756668751596,0.6341304729527855,-0.27438574553931266,0.6666264949572918,0.05128998321220075,0.00015730611767502306
LOCO,200,0.17984115112330787,0.22252351836385237,0.09528736174276643,0.05944249482615949,0.24789495148659277,0.6247553711261427,-0.06639253574932322,0.6852080024197309,0.5976346882686422,0.6422094365456705,-0.04907579567018391,0.915069045929053,0.016566512704780503,0.43644537478937795,0.02388664851937418,0.43948836624572973,-0.12254661514923272,0.7939755695487131,0.9881492255792845,0.621060426352033,0.4860926852128054,0.2818464112741052,-0.09024546238351912,0.5477194252339209,1.4702158614012655,0.4997755832373319,0.672650964987921,0.3169648039782286,-0.006182286575983409,0.5991704865117455,-0.793366496625651,0.9999994814680927,0.05508366852364835,0.36726568950686656,0.49558743570029634,0.4228830616579049,0.6648092973497971,0.6666104898125583,-0.6160015564748788,0.8528697131572122,-0.021516125897458334,0.5715964398860228,0.6154876577480849,0.18241719801364295,-0.7508629537640804,0.9037170121772393,-0.28510572109192045,0.6657616562688107,-0.1035683141918958,0.6017049542674271,-0.3853122882976445,0.6556276724631622,0.36466711970740684,0.6174476634984973,-0.3506743541278431,0.8432993044463053,-0.028235505912961884,0.6586820650164513,-0.0038290490190301435,0.33150618454884057,0.037160694296397026,0.39850528750776526,-0.08933750532399048,0.7932833580613139,0.9013590147403004,0.4203357482237551,0.6338513820549044,0.001932366866103985,0.03795623747981045,0.4728602439027885,0.0684546822342737,0.43975561999231627,-0.20035389201891057,0.5443774632987143,-1.3820211705868406,0.37276686482655413,0.07867337905971614,0.14552558136185406,0.5977326067282929,0.4252870263059765,0.037567011043437674,0.40904063061380924,-0.2683667927730975,0.6496817112799029,-0.48230160132217037,0.45635136137987087,0.27322752646918097,0.6645279266907926,0.7875066114590327,0.49069558060552015,-0.13878173791050868,0.7299616403104179,-0.535657124836707,0.7364332837874326,-0.04520644553255807,0.5230841077818486,-0.31195817379549196,0.8013452006637791,0.1583709975302779,0.33944271826678957
LOCO,300,0.2741537436086251,0.03816176089860231,2.4387760854990277,8.769672553902522e-05,-0.11267438742166729,0.44821885453392774,-0.3209667105594577,0.8322888375012305,0.010047039174057169,0.16428201789703276,-0.2269870438066299,0.6032297500940076,-0.979022334875234,0.4674514632515548,0.21040322000448536,0.39586350238520723,0.28677602299992894,0.5804213983684273,-0.6836393825966945,0.9287548760734994,0.7851960984660803,0.31992921669331537,-0.7610195984795559,0.33916372924804317,0.30556815307912766,0.054517257330711735,0.7347135441772572,0.6643573322501821,0.06790441869514224,0.36932523255223354,0.5005936753025151,0.07545265382559577,1.2456239258053825,0.6453993827817807,0.12928126393263778,0.5346327078978766,0.4627963049005135,0.6294064190302977,0.16711887263742492,0.08603444627010885,-1.136276582405416,0.6724627645237534,1.0276369613653082,0.32246326119248536,1.1522837469624505,0.32879941258740103,-0.35082116354770704,0.9636870548223287,-1.0316123886986222,0.3414318953086145,-0.41479370553525247,0.6447764701475454,0.22370999742351813,0.3824977668832184,0.36985096627429415,0.005888575617067089,-0.08483946761988218,0.6253848320038877,0.19026583273778144,0.5178892114323133,0.6097849387798033,0.666683854596515,-0.17999472030844876,0.5528889612648515,0.03578631565101165,0.17212536614675036,0.5604673298991815,0.6111387186239513,0.17560087412315448,0.7146396854230699,0.9093804522390903,0.333173810305631,-0.04792076277143637,0.5479824587393622,0.023522602322023817,0.797849994006711,0.6876044734453118,0.17801107123933835,0.11857298925369039,0.43238722519135975,0.30881377229272744,0.09946765898468204,-0.7924297696530793,0.5836434119554296,-0.4597329202709989,0.39080770958846595,-0.7536037566222719,0.7830520737287662,0.07452225057406685,0.4082204222028653,-0.41073212863165715,0.7499124411021989,0.7197791793154182,0.1702923816747244,0.44774235320457556,0.48751774287412614,0.8423566107836857,0.0033875696640770503,1.1201324750469508,0.042962440697185945
LOCO,700,0.9122715989302423,6.348158018513553e-07,0.3770281682435971,0.20546313241229328,-0.04235048019750352,0.38889973009062795,0.39761676325633144,0.3336807383429777,0.058108180343458625,0.4428645782566439,0.15936026520470772,0.3038382448555071,0.4290253936261946,0.3858859722616169,0.26410782273777195,0.6352924289813702,0.29934792338716637,0.4141703956658562,0.011213076147311351,0.6473964947075173,-0.11855707029491147,0.5239861118932736,-0.01817782949546404,0.5566436724459559,-0.539698145027343,0.8278509006449182,-0.004860132075229994,0.2407385747675584,0.07341963905017515,0.44999678170566665,-0.003198535498209404,0.3632471457911499,0.11850143433067367,0.5409286844537775,-0.09336945376112042,0.39194863927017276,-0.7132514741972906,0.4600571618793632,-0.7494697897556759,0.6663476452744898,0.4744514093163149,0.3613083696584906,-0.14468307529158317,0.755514880109619,0.17027640145406964,0.37281238250062165,-0.0450879874772573,0.4635080511618318,-0.23430413242784096,0.6523422187170506,-0.20965195846303986,0.8795609864561361,-0.286699108477301,0.6661769645071736,-0.0592177594751164,0.49792594699302734,-0.055128969615353574,0.22183167976017673,-0.5074904259294628,0.5732113157518015,-0.17252906180347571,0.7967353261140839,0.25425170690866306,0.05571395565983524,-0.016472010724753672,0.47121571710515686,-0.318158456890466,0.33609449102935157,-0.6255797171155199,0.40895468056930845,0.37525957449073044,0.28417267919167166,0.11318672115376087,0.38985386178503795,-0.18148643101639866,0.4076288284587516,0.4196028527968202,0.6618487898886822,0.0846089030659316,0.4425560419920479,-0.13544696631211767,0.8633480230953818,0.3190542386095015,0.5688475215113067,0.4942750201397982,0.10030345323313797,0.026719088744946676,0.24830102910852633,-0.07242748908728004,0.7210994411019793,-0.5207557366493073,0.6200632926788788,0.44400551108303743,0.21665973841306077,-0.7442518457921401,0.6576866511763311,0.06852969213588571,0.653584644874588,-0.11760236063445634,0.4518298720258769
Robust-CPI,30,-2.194814439989294e-05,0.2057485419835062,0.00013140796522629846,0.03750805985144238,-0.00020910523631130316,0.6045873881915851,6.150789202678788e-06,0.4563419571988695,-2.5028264402794497e-05,0.6458738786889137,-6.767913450121078e-06,0.6522503299045321,5.0527883532889076e-05,0.21538546374100942,-4.18816947574611e-06,0.5030947502907988,-5.434847077117386e-05,0.5695265093540142,6.769158243171858e-05,0.46101214729503226,2.044293137120117e-05,0.21458540382485386,-3.149120492383166e-06,0.7145938887744074,-6.849521885304085e-05,0.6225280285144013,4.156346135687126e-05,0.42108991117671135,4.3227126523399835e-05,0.6338028884921361,-1.664977977195674e-05,0.5129239881113732,2.1530102003995534e-05,0.2799226353738792,-9.01893810352957e-06,0.45383960970064247,2.3871881662212515e-05,0.5460327808547748,-2.4211348729882674e-05,0.5353722057301338,9.091070484150002e-05,0.22622395964882097,-1.9296725088369798e-05,0.42284753592990937,-2.679995929492295e-05,0.48406473089821056,1.319691714688881e-05,0.5152365918494448,0.00016592417105555283,0.4131175355521278,-7.3005704220635255e-06,0.731524912360156,3.038382696669572e-05,0.4760052797038302,-6.632035297301539e-05,0.657145709088376,-2.6946206444689305e-05,0.45810470972249745,-2.5650250987265032e-05,0.489349541029544,0.00012910479123419516,0.2975588752597484,5.710973561709917e-06,0.5931996226076245,2.0421580972733978e-05,0.3163642368075471,-2.9422959702938044e-05,0.4510886720533589,2.0415093308392358e-05,0.4206329670357258,-8.755789627744735e-05,0.5628477681046428,-5.297622198757661e-06,0.5730470991010165,0.00010108833421279877,0.5062737060126683,0.00012444256325942846,0.4105849874878564,-4.0726413840846e-05,0.48331692295505313,-1.2973461368530722e-05,0.48277236627811104,-2.8410371796957747e-05,0.7636789361524474,-0.00014596370335282313,0.7842786040339373,4.252729159844671e-05,0.5590983635108236,-7.362693739970495e-05,0.6291199597062853,3.384947540562958e-05,0.5217213832974161,-6.418331671086323e-06,0.6823269522820072,-8.250630978676703e-05,0.7645320149809506,0.00010784977564621222,0.5422924630385308,1.874030172777314e-05,0.412507319937361
Robust-CPI,50,0.08167323663330754,0.008220731698869305,0.08807596914512171,0.0016459824245431917,0.016700396883888274,0.16988929958957447,0.0013424515200797507,0.4810083870717575,0.0003791860625010146,0.2837183473486619,0.000975388957468588,0.14990169719032123,-0.003502077628014366,0.7142968039326433,0.008792148448363247,0.43856332010759824,-0.0009043704880608751,0.3374824900412823,-0.00038815526383905775,0.7836544658452744,-0.003412471153743337,0.7990173301651684,0.0005854617141798749,0.4318893697422294,-0.00045811300372701865,0.44216461106990934,0.009636252164235899,0.38151853821802884,-0.008031060012034758,0.6950033800606371,-0.0018395664037422594,0.6759038498338055,-0.00493366449959094,0.6362715275567921,-0.016520121908596773,0.6714795937082643,-0.005420710111897524,0.5271562827922139,-0.0025690868741504148,0.6310640822035031,0.0022115654420818303,0.37835651923389113,-0.0054130608151896084,0.6637666579707417,-0.0008622762989227315,0.5154705881844396,-0.0012463035645207412,0.6622550207295003,-0.0016473594985896062,0.6030215694891573,-0.022465237404681423,0.9497468287747428,-0.0005356010913536719,0.7505347016394702,0.002495744460448142,0.4956272509489582,0.0012109031472781818,0.6680755572179713,-0.0057929576482855846,0.5501317467762432,-0.008339815066724179,0.6742053339544634,0.00118580346551612,0.3588955589146182,-0.0012988362472570302,0.590288879581038,0.0019250734952424202,0.703230687778246,-0.0005942880071927989,0.7781898480328096,-0.00579247863972573,0.5681564630311976,-0.0024025605000946855,0.410699072100262,-0.006854417793082723,0.8650073066233568,-0.002506512080011181,0.612341687043517,-0.010376557257177092,0.3980573743043473,0.0035133309551116433,0.4214374875612113,-0.005248807002182598,0.5778047290629529,-0.0069549389160957036,0.6107232362747186,-0.005169954115553065,0.7416764841725478,-0.02517019171336729,0.7072766029689826,-0.010492082469053395,0.7726966500637031,-0.00021964036224536465,0.48840090406165426,-0.002889211947193844,0.4904431826990805,-0.009282906328619793,0.6938257133064872,-0.0067713781271940806,0.7119678736168613
Robust-CPI,100,0.39624434192406477,0.002545313985171358,0.2622954617186922,0.0012393970274464528,0.019176807931557883,0.4268827043573692,0.023159468450994737,0.37756029725982215,-0.004986408912566673,0.4091051148949499,0.0023061539236083704,0.6651145774492178,0.01088911355421788,0.5527295153925138,0.004173055821620246,0.3017234609911147,-0.016356090907155754,0.6394810410459378,0.003720821870374128,0.5091986282439,0.003491038065035567,0.48523740725099246,-0.025100506865668528,0.6204579124729503,0.0012150543464714213,0.28335950062522397,-0.0436917962218019,0.709250027167042,-0.006532931543261889,0.3846618065855808,0.0012647532760392103,0.4022731108662273,0.0033111363083624446,0.6453767015989997,-0.0015902502724485367,0.6462790118401552,0.001136136350216525,0.5627975067503805,0.007940435269082143,0.4839859961833712,0.005636921403860181,0.2767354888651439,-0.010814323896211599,0.8552118093212074,-0.004614401933958281,0.7429549570195464,-0.04404791950046393,0.6941894930743626,-0.014129773869305714,0.8082888088470686,-0.004858596732806974,0.4604089198005462,-0.0017352534575320578,0.5275831974927604,0.020689844409104804,0.47453701483920024,-0.0020022591835377784,0.7922691811319332,0.0038504732217636865,0.6956376612276174,0.014895278306564006,0.6696093939054891,-0.010126817462581834,0.6416616016585782,-0.003807470364996167,0.7488266296164572,-0.022184662603027594,0.5077786742071702,-0.0076857027709308365,0.6700524079445508,-0.0003362352845361858,0.40874906865442295,-0.016341589641138254,0.5088618829147333,-0.0031074661370880875,0.833562823915015,-0.015541412349459808,0.9333277759544665,0.01118282820100515,0.3903706537520823,0.005140206488696725,0.3508439731324579,0.012474825610557717,0.4943094272081675,-0.0023104418752067724,0.4465595740189335,-0.004943990386297599,0.7227088970830785,-0.00487538787601895,0.802100723926047,-0.007414317644630663,0.9399387902257699,-0.014087352794478727,0.7000077001597632,-0.01131460371220588,0.3255893537956049,0.005050582729815356,0.3764567413748656,-0.021342035774701482,0.6777996113738947
Robust-CPI,200,0.3433972482141851,0.00010094771747172231,0.12766765214786283,0.0005144196379527806,0.008977892207085572,0.4466461428810015,0.0046455209600921865,0.5544227377526627,-0.005364227306147656,0.8063285102891911,0.000526792070474388,0.42868792117863636,0.0039041970422674464,0.4121068720542308,-0.0013860902840628518,0.5678895884445905,-0.0037468522802053734,0.39921689347280087,0.0006887776159007086,0.7412284388092639,0.0011057050708410815,0.44223635971236874,0.0014335403661577541,0.5691516452310039,-0.009879515216980113,0.827521231217775,-0.0014807052873655657,0.8034569174618204,0.0014395054740194816,0.4312744114076642,-0.00014627535928442406,0.3132676523065396,0.0011821503206752575,0.7568164210499345,-0.007272468185702405,0.44953221941328686,0.00037767660599623455,0.5298700378544885,-0.002715559758509144,0.7479722651121533,-0.0008800306157113909,0.4608073337894275,-0.004669719617472362,0.5877148144103885,-0.0005022766753435938,0.669340329158947,-0.00414820687085576,0.7503909028871462,0.008805651318884639,0.4835942102334987,0.00012240905149988373,0.4887008565779617,0.00025532944211613206,0.6539827547496111,-0.0021060839589798212,0.6002563509661596,-0.0008523652232113456,0.6393734195238161,-0.0029649201630503807,0.6286371414102674,0.005076832290869743,0.6356924975034951,-0.006612102935542691,0.749182525482291,-0.0019586339400124737,0.6883123695477511,0.004018613944962246,0.4939144029948564,-0.03529302074526115,0.6781721256879327,0.0015928802232738513,0.1810995022888548,0.0005521778910238532,0.6486510273491791,-0.014851228813597779,0.6960304565595221,-0.0030110027725970697,0.8847561338976286,-0.007024936048019773,0.6313975723234518,-0.0012265293733361778,0.5808123772311231,-0.00021512262785978404,0.6301683490234217,-0.0060348007080259,0.6384266623114476,-0.0033267158379432873,0.7159685204693526,0.00016759822775944962,0.5950949187619307,-0.000745723581518919,0.5646084806932856,-0.00022762630635985966,0.27172597754708455,0.004615436073102102,0.37276688061278995,-0.010390151635305446,0.7837559751528931,-0.0001540961550724324,0.66492973812309
Robust-CPI,300,0.2635881074572835,7.381802336153058e-07,0.2951949788995741,0.0001426433169436569,0.01992433661841415,0.37699120922084645,0.006879587413238337,0.4178143791979542,-0.009508572318502906,0.9032288094894887,-0.022501384864129097,0.6818091240119988,-0.004651604618903702,0.611521394608602,-0.001651774803666661,0.5800398438352712,-0.0006062840411466327,0.45916141374216257,0.0003858821026253574,0.5122137879024286,-0.011088726409878586,0.9048755271498573,0.001975092924870108,0.6401963685199665,0.0037719521889453124,0.6198167595446662,-0.00917110118692486,0.73837973190566,-0.005928144143438232,0.8103596383124607,0.0032755470203905805,0.48434922841884953,-0.0037248124309017822,0.8790876533200198,-0.002232737321324881,0.7385260921964051,0.017151939464976517,0.5690336925885828,0.0019188600723441958,0.6276474723177887,-0.017057551069352857,0.672634965872423,-0.0010779959630846248,0.3088753182515712,-0.006107120889824182,0.449759708345135,-0.009363121536902117,0.6157746685259032,-0.007111473024635171,0.7745227108891579,-0.014590492458150507,0.7824862710055365,0.00029618967708434994,0.6822281103007612,0.0005483226771244576,0.6509434559644216,0.00641447979850826,0.5451181349700516,0.02069346255949432,0.5679631802391039,-0.012459419250949165,0.6580802359294075,0.0014184097996180933,0.7090740199378174,0.01061674272906264,0.44494342159710815,-0.017576256643398246,0.6748505261407278,-0.004199442084860457,0.5221396633001435,-0.022073931949912053,0.7924268597003514,-0.0016544747033052642,0.6579765051870813,0.0018338699780217787,0.573745720966651,-0.010552218680436298,0.8140306092100424,-0.0042677315896940135,0.8495113873433071,-0.0012661442728838551,0.572471896491249,-0.005840859115834311,0.47938949429366545,0.013484600614285375,0.6626754756864169,-0.006895576074608732,0.5770356700684434,-0.03240271223518167,0.9772832231457772,-0.005408265553056859,0.7070808560223495,-0.006023581168293815,0.43283089482873316,0.005216371378130473,0.6787394129297712,-0.0009264930642687759,0.4490370435225758,0.0062008714406244485,0.5340973495846266
Robust-CPI,700,0.999916820625943,6.735751307227099e-13,0.47702903041836886,2.17981448850476e-10,-0.00048417817295142297,0.32769663720558523,-0.0004898040196384723,0.5382281621387208,-0.008273742059036684,0.6951619073503792,-0.00717765473920802,0.5745054843200746,0.0002769302366535866,0.42258069190814074,-0.0028922660591097563,0.7309668514424156,0.001619150933751779,0.40418166513850956,-0.001545579613267468,0.9046492350368742,0.0011574517399711454,0.7355663771497348,-0.0051101528698490155,0.7245354333242419,-0.0021748764038140174,0.607192063257276,-0.004535330498966682,0.5454245190087468,0.001643074161063568,0.6439767869957681,-0.003436598783085262,0.6522365473662393,-0.003650204556039088,0.7573291635278141,0.0027008461851151804,0.5986411966325726,-0.0035574005777808198,0.9156902267024798,-0.001805067136549615,0.7766858852959583,-0.00028309739539508815,0.5541075512554526,-0.00514692141442516,0.7185138631507957,-0.004099566187961425,0.8289448950969075,-0.0037038143921680256,0.8234671181898107,-0.001472660534617228,0.630554840696672,-0.001353150256140971,0.9318290231976147,-0.0017656644781916797,0.785604654669759,-0.003016487339132976,0.8707160597214552,-0.0015599127505603809,0.9306437564164766,-4.736274373716932e-06,0.569181865487421,-0.002669789221222682,0.4657139805813302,-0.002183139405318034,0.8335882889127713,-0.0001607775074317447,0.8119270288636316,-0.001221611500491865,0.8787540294498465,-0.013294018441750275,0.6135507954696625,0.001227630760946747,0.3776476999196138,0.00018247632458662138,0.6575284742156973,0.001919831252712513,0.511620332306449,-0.007773152953715497,0.9751198020367506,1.7353181969634403e-05,0.5818385054745283,-0.005221995913150622,0.6284776370152735,-0.0018096083269648847,0.7960430325916671,-0.005247515920444087,0.7897217370349969,-0.00040686495633615897,0.6195125492306439,-0.0028631081058126456,0.9025784789827426,0.004846104642433827,0.544584415418175,0.0007309933769069125,0.6403544604574423,-0.007732265917421121,0.6086108866555697,-0.002229700944534041,0.9692178700725205,-0.0012697523890621903,0.86034204638247
0.5*CPI,30,0.04256453674955036,0.0998724027134523,0.09460824009779341,0.02067872763643535,-0.015613376864594358,0.29687379033146755,-0.01712128979087203,0.21748138839640058,-0.0347749509029898,0.28522829143513373,-0.01968286000327825,0.3302699758158274,0.011833103266313202,0.09689844802653577,-0.0014003345524264009,0.24169165936173073,-0.001067229315294508,0.29574582869103944,-0.0015224476157370958,0.24163578975470967,0.025338954360623722,0.09921320729286819,-0.003583825127965801,0.3567430128832443,-0.00448606796025304,0.30859789632365464,-0.001441866281844337,0.2109083664690009,-0.0005587120779238596,0.30611489091134825,-0.012779048316680166,0.23767954832518404,0.00010225964404216789,0.14236664960979195,-0.0035092682686992237,0.2316868776650145,-0.0014574612177998283,0.26609706527743954,-0.0030558378153203777,0.27079344673775185,0.03728738587203813,0.10973146623739638,0.009098883049053357,0.2071003656913485,0.008449731964497576,0.26130732370428444,-0.003051164621472248,0.253944479151532,0.00039929879495777227,0.19727778921037697,-0.0025717197353209214,0.3671411519683029,0.0045359102940443225,0.24049335343138625,0.009769788887013972,0.3274642836063345,-0.003925643914014106,0.21197301914270428,0.009280051717490816,0.24253790353457036,-0.0017627844136886735,0.13621555455785195,-0.0069735291373044786,0.28294870875551537,0.010839148989335525,0.1714858754300751,0.005888897468724056,0.22035204927813362,-0.017274399498297847,0.18645803718917586,0.008538002488509115,0.28391424744335647,-0.023151918712625345,0.2899468033463592,-0.013188824841133566,0.2542235000043014,-0.014290846605191617,0.21171768729074092,-0.0005345404341002033,0.24607921318008577,0.005436542490170105,0.23841804681536358,-0.005793944892611443,0.3729783049015612,-0.00011429681877438352,0.3983581385469309,-0.0026851660281250024,0.29004435081899393,-0.0014853600728771807,0.30138247504188137,0.009288728521954602,0.2468160992844231,-0.007126015946088036,0.3378996229121071,-0.004006882238646672,0.37371098841713246,-0.004036463508197413,0.2847310566981505,-0.002244591520774286,0.2218670153081025
0.5*CPI,50,0.15779428102763104,0.003940212015550875,0.10531819984687185,0.0004987353866789132,0.00761470845088444,0.08413570629883786,0.008585491647554771,0.2413115966339451,0.006899466240516917,0.15129067049979347,0.015293662896052078,0.0676577358967358,0.0016487166191398658,0.34933911810867746,-0.0010635654179631266,0.2181525272035068,0.002654519643922552,0.1737981299942014,-0.013580469164483234,0.3944228187413199,-0.02028663641792421,0.40560084574927524,0.005423878494268137,0.21433609544362575,0.003895209758202076,0.21294703123984493,0.0015359645271014579,0.20292069428753332,0.0011633661981028487,0.3416174917414375,-0.007943116571341377,0.3327700935387113,-0.00144528517215875,0.3113279668953466,0.0019797114688380863,0.32645700747457523,-0.0015722338495382554,0.2661367248777057,0.007650140719678442,0.3036503817396501,-0.0066701633418831145,0.1878923148108589,0.010859275190765955,0.3219113349253318,0.003882101949010236,0.24160528115846264,0.0014694748177224133,0.3202489451632585,0.0003872921336858405,0.2991069814461519,-0.014814932545318673,0.47126016060886533,-0.012677973801552056,0.3771176723679311,0.0011729998993067607,0.25222636916761576,-0.020015186614270052,0.31881879796372004,0.010704628228170341,0.27465227354933797,0.006949112807439956,0.33426990585436045,0.0024383052236800406,0.18366437584376405,-0.0042672457054447575,0.28829949512764175,-0.006659793678396583,0.35011402893990795,-0.005728024730165063,0.37538185978753,0.0035274354543480286,0.2668241685071483,0.0010423933783509634,0.21693102784769913,-0.001757615939908058,0.43595616795722125,-0.009886453284317965,0.30496255433871555,0.021982961231270845,0.19472468342263838,0.002169296012936106,0.19630328155595272,0.0013117379131339904,0.2746991313785269,-0.008552681646335481,0.30475610848042056,-0.00797479696995654,0.3736802791087436,0.002936265179607745,0.34392742745028443,-0.01944460366649546,0.37944050621930414,0.007240032546118855,0.24100303466882805,0.002910771278835972,0.23170841129880324,0.019354087174084614,0.3497735838332125,0.0017740958689101316,0.35926453599796504
0.5*CPI,100,0.20757708215218948,0.000784466865630385,0.10750756618239919,0.00034454279791264403,0.022971235466595886,0.2002307059053347,0.0019275821651214566,0.17669500104590125,0.004759455029058818,0.218247120877849,-0.0006507016779193239,0.321360998200241,-0.01267013673950325,0.2685847083785591,0.005141734904483457,0.14178300289325416,0.0032186464322772855,0.32736648457902007,-0.016278146531485602,0.24828317226902766,-0.014630629709773784,0.25609645918161933,0.010032945331857999,0.285568249809927,0.003918769766059725,0.13525075650856078,0.0045880338833268145,0.33702393023067095,0.0034325345305406896,0.19227716302308062,0.012999728096623437,0.17448046290427383,-0.0098910230448533,0.3276883937586577,0.0007284827002028361,0.3120396511796292,-0.00922245389287889,0.29773487162893425,0.0019025613700289156,0.23979734932295063,0.0006789324004418027,0.13644725129502605,-0.0193426056425179,0.41652093453993483,-0.03527863098526633,0.38532289110059936,-0.043746841033189925,0.3424540610213851,-0.0014010570237626035,0.3834255014122845,0.0022322962105402397,0.23549459076629153,0.005467580913354375,0.248901966925522,-0.001270165947089833,0.2168349235888316,-0.016768137529843297,0.3854257345445562,-0.0066835412460726695,0.3325229901057039,-0.004670454259336517,0.3326711650533166,-0.0020993383040681657,0.29956830967097436,-0.0016786789685975803,0.35640134190160405,0.020774403308910137,0.2542389302585641,0.003643884680976346,0.3191840723395742,-0.004424737040200085,0.20718701169223264,-0.0007490273335190744,0.24674951042942317,-0.008942106994394327,0.4105776894589845,-0.014934101460466033,0.46678443158243116,-0.013355193956756233,0.20236123626254826,0.0023931532221222983,0.17926921262012002,0.00046378042758871244,0.22660287057767992,-0.003814358418494075,0.22430796097346462,-0.008883827363615726,0.31887135985642456,-0.015168713225013912,0.4032703113876767,-0.009688693745960056,0.4670700096072715,-0.0178016628300478,0.36787023801982743,0.017242263150352873,0.14723068462074465,-0.004393575270907756,0.1924395144250295,-0.011633154578088082,0.3351749570480891
